timestamp,flow_key,src_ip,dst_ip,src_port,dst_port,protocol,duration,packets_fwd,packets_bwd,bytes_fwd,bytes_bwd,rate
2025-12-27 09:11:51,10.108.199.206:35848-140.82.114.21:443-tcp,10.108.199.206,140.82.114.21,35848,443,tcp,0.34940624237060547,5,5,1802,365,28.619980948689744
2025-12-27 09:11:51,10.108.199.206:35848-140.82.114.21:443-tcp,10.108.199.206,140.82.114.21,35848,443,tcp,0.6759662628173828,11,9,3445,629,29.5872754309384
2025-12-27 09:11:51,10.108.199.206:35848-140.82.114.21:443-tcp,10.108.199.206,140.82.114.21,35848,443,tcp,0.817758321762085,15,15,4517,1025,36.685655408992666
2025-12-27 09:11:52,10.108.199.206:35848-140.82.114.21:443-tcp,10.108.199.206,140.82.114.21,35848,443,tcp,2.0120153427124023,21,19,6355,1289,19.880564104484368
2025-12-27 09:11:52,10.108.199.206:35848-140.82.114.21:443-tcp,10.108.199.206,140.82.114.21,35848,443,tcp,2.0248873233795166,27,23,8216,1553,24.69273199683551
2025-12-27 09:11:52,10.108.199.206:35848-140.82.114.21:443-tcp,10.108.199.206,140.82.114.21,35848,443,tcp,2.0400936603546143,30,30,9141,2050,29.410414416743322
2025-12-27 09:11:53,10.108.199.206:35848-140.82.114.21:443-tcp,10.108.199.206,140.82.114.21,35848,443,tcp,2.293910026550293,38,32,11606,2182,30.51558221107295
2025-12-27 09:11:54,10.108.199.206:46550-52.182.143.214:443-tcp,10.108.199.206,52.182.143.214,46550,443,tcp,3.4146690368652344,6,4,5681,276,2.928541504912667
2025-12-27 09:11:55,10.108.199.206:46916-52.182.143.214:443-tcp,10.108.199.206,52.182.143.214,46916,443,tcp,0.7901732921600342,6,4,1358,4861,12.655451784081174
2025-12-27 09:11:55,10.108.199.206:46916-52.182.143.214:443-tcp,10.108.199.206,52.182.143.214,46916,443,tcp,1.04618239402771,15,5,13132,4927,19.11712538289023
